spend,icac_mean,icac_lo95,icac_hi95,ltv_mean,icac_marginal_mean,icac_marginal_lo95,icac_marginal_hi95
86509.72439114783,396.78471038494763,85.6621532738895,11426.574318242769,45375.72775604023,2284.5922598633765,49.922746849592635,5871.741785123706
87102.25674999131,396.8056441011165,85.66317129743081,11431.67655424266,45684.109844407445,2293.36261775337,49.99936974455504,5907.131730942295
87694.78910883478,396.82672023665793,85.69775073588822,11431.974005380445,45992.442897476794,2302.4648593624725,50.076595439698536,5913.173203473244
88287.32146767827,396.84793878194523,86.00027706903221,11432.273348067163,46300.72659275493,2311.913747740229,50.15442561432782,5913.473744733527
88879.85382652174,397.01295234153736,86.30423870687859,11432.574579886626,46592.09315326992,2321.7247378392904,50.23286196089585,5913.7763201304215
89472.38618536522,397.1484881793169,86.6096262452599,11432.877698410355,46886.70750068594,2331.9140092432326,50.31190618503158,5914.080929870344
90064.9185442087,397.15690256950325,86.91643029039739,11433.1827011974,47196.214798174726,2342.4985004434297,50.391560005579755,5958.019232617194
90657.45090305217,397.16537236023544,87.08018047153404,11433.489585794616,47505.70238012879,2353.4959447437273,50.47182515465061,6024.565735166163
91249.98326189566,397.4994710527366,87.1438373255913,11433.798349736568,47776.012626011594,2364.924907869659,50.55270337764598,6039.288808177337
91842.51562073913,397.93479238023974,87.20788852940709,11434.108990545692,48033.75047297495,2376.8048273596855,50.634196433295024,6039.309718357593
92435.04797958261,397.986272726651,87.27233370067883,11434.421505732484,48337.41264769327,2389.156053827129,50.716306093695536,6039.330763927525
93027.5803384261,398.03640257237157,87.33717245507455,11434.735892795232,48641.1359260724,2401.999894185733,50.7990341443596,6039.351944887784
93620.11269726956,398.4358149459972,87.35878559088387,11435.052149220486,48901.772884683654,2415.358656916041,53.642491210955136,6109.8036115962805
94212.64505611305,398.9304690168217,87.36209017422394,11435.370272482767,49150.23672635674,2429.2556994893293,50.96635262578866,6108.971884915825
94805.17741495653,399.11711998696126,87.3654155555012,11435.690260045001,49436.22431562304,2443.715478039513,51.05094669496105,6122.70901447573
95397.7097738,399.3228361200811,87.368761733752,11436.012109358317,49719.57234780151,2458.763599392936,51.13616643129541,6156.496733946673
95990.24213264349,399.3250985595569,87.37212870800664,11436.33581786213,50028.1060212156,2474.4268755647595,51.22201368793086,6162.712613072792
96582.77449148695,399.327374999281,87.3782519170133,11436.66138298438,50336.634434071035,2490.7333808499957,51.308490331657126,6168.971225488636
97175.30685033044,399.3296654390922,87.38458864269484,11436.988802141535,50645.15755409731,2507.7125116180973,51.39559824294052,6183.321277178204
97767.83920917392,399.3319698788298,87.39096222815863,11437.318072738595,50953.67534902747,2525.3950489467297,51.48333931597514,6208.878574933108
98360.37156801739,399.334288318331,87.39737264122586,11437.649192169183,51262.187786598406,2543.81322423318,51.571715458732335,6234.663931642398
98952.90392686088,399.6377926923984,87.40381984959387,11437.982157815779,51531.84472328622,2563.0007879160917,51.6607285929895,6253.777721270828
99545.43628570435,399.739985084243,87.41030382083714,11438.316967049477,51827.18390324412,2582.9930814665977,51.75038065437056,6253.778343517149
100137.96864454783,399.75387013389116,87.41682452240866,11438.653617230406,52133.87107977564,2603.8271127863936,51.840673592400684,6268.650999148642
100730.50100339131,399.7678372080983,87.42338192164082,11438.992105707577,52440.52636369459,2625.541635193708,51.931609370535845,6340.1152118431755
101323.03336223478,400.0422981784817,87.42997598574662,11439.33242981906,52712.77273074742,2648.177230165723,52.02318996621011,6367.062925260767
101915.56572107827,400.31135639119805,87.43660668182072,11439.674586891932,52985.39782329134,2671.7763939952583,52.11541737088943,6394.2476141341085
102508.09807992174,400.76331529253366,87.44327397684057,11440.018574242584,53233.37663058289,2696.3836285704124,52.20829359009026,6421.67081080312
103100.63043876522,400.83705408084904,87.44997783766782,11440.36438917652,53531.23906338011,2722.045536469586,56.054469943070124,6449.334061053596
103693.1627976087,400.9112117955154,87.4567182310487,11440.712028988653,53828.936090569005,2748.810920557727,52.39600056474788,6459.109022883569
104285.69515645217,401.09995414735374,87.4634951236161,11441.061490963244,54111.03716351139,2776.730888328746,52.4908354019701,6471.772021915732
104878.22751529566,401.5220898666031,87.50528933136843,11441.412772374055,54361.25469973654,2805.858961192119,56.5411670490767,6484.524054963711
